event_name,date,latitude,longitude,rainfall_mm,antecedent_7day_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,soil_moisture,elevation_m,river_discharge_m3s,flood_nearby,landslide_occurred
Italy_Marche_2022,2022-09-16,43.6,13.05,0.1,1.0,28.9,20.5,86,27.9,1.0,4.73,0.213,219.0,0.91,0,1
Italy_Marche_2022,2022-09-17,43.6,13.05,11.4,1.0,23.8,11.8,91,44.5,7.0,2.1,0.262,219.0,0.94,0,1
Italy_Marche_2022,2022-09-18,43.6,13.05,0.0,1.0,23.2,8.9,83,15.8,0.0,3.75,0.285,219.0,1.1,0,1
Italy_Marche_2022,2022-09-19,43.6,13.05,2.9,1.0,23.5,14.8,90,21.3,5.0,3.52,0.268,219.0,1.06,0,1
Italy_Marche_2022,2022-09-20,43.6,13.05,0.4,1.0,21.5,11.6,97,15.3,2.0,3.25,0.262,219.0,1.01,0,1
Italy_Marche_2022,2022-09-21,43.6,13.05,0.1,1.0,19.6,11.4,72,17.1,1.0,3.18,0.264,219.0,0.96,0,1
Italy_Marche_2022,2022-09-22,43.6,13.05,0.0,1.0,19.2,9.5,83,16.9,0.0,3.17,0.26,219.0,0.92,0,1
Italy_Marche_2022,2022-09-23,43.6,13.05,0.0,1.0,20.0,9.1,76,12.7,0.0,3.44,0.247,219.0,0.9,0,1
Italy_Marche_2022,2022-09-24,43.6,13.05,13.1,1.0,24.9,10.2,93,20.2,8.0,3.04,0.278,219.0,0.88,0,1
Italy_Marche_2022,2022-09-25,43.6,13.05,10.3,1.0,21.5,14.6,93,16.2,12.0,1.74,0.378,219.0,1.0,0,1
Italy_Marche_2022,2022-09-26,43.6,13.05,0.6,1.0,22.6,14.2,95,20.9,4.0,2.35,0.364,219.0,1.32,0,1
Italy_Marche_2022,2022-09-27,43.6,13.05,0.3,1.0,22.1,14.9,84,28.3,1.0,3.13,0.349,219.0,1.28,0,1
Italy_Marche_2022,2022-09-28,43.6,13.05,0.0,1.0,22.4,13.5,81,21.9,0.0,3.18,0.326,219.0,1.08,0,1
Italy_Marche_2022,2022-09-29,43.6,13.05,7.4,1.0,21.6,15.6,86,34.9,5.0,2.84,0.318,219.0,0.97,0,1
Italy_Marche_2022,2022-09-30,43.6,13.05,10.1,1.0,21.5,14.4,91,19.9,7.0,1.94,0.335,219.0,0.99,0,1
Italy_Marche_2022,2022-10-01,43.6,13.05,0.1,1.0,22.7,14.6,96,20.5,1.0,3.1,0.352,219.0,0.99,0,1
Italy_Marche_2022,2022-10-02,43.6,13.05,0.0,1.0,24.2,15.1,83,23.9,0.0,3.61,0.322,219.0,0.95,0,1
Italy_Marche_2022,2022-10-03,43.6,13.05,0.6,1.0,22.0,14.0,100,17.7,4.0,2.34,0.304,219.0,0.91,0,1
Italy_Marche_2022,2022-10-04,43.6,13.05,0.0,1.0,23.3,11.4,100,16.3,0.0,2.73,0.294,219.0,0.9,0,1
Italy_Marche_2022,2022-10-05,43.6,13.05,0.0,1.0,23.3,11.1,90,10.9,0.0,2.89,0.284,219.0,0.88,0,1
Italy_Marche_2022,2022-10-06,43.6,13.05,0.0,1.0,23.0,12.2,91,11.2,0.0,2.62,0.272,219.0,0.87,0,1
Italy_Marche_2022,2022-10-07,43.6,13.05,0.0,1.0,22.5,12.8,95,10.3,0.0,2.53,0.263,219.0,0.86,0,1
Italy_Marche_2022,2022-10-08,43.6,13.05,0.0,1.0,24.1,13.1,96,13.2,0.0,2.26,0.254,219.0,0.85,0,1
Italy_Marche_2022,2022-10-09,43.6,13.05,1.7,1.0,21.4,13.6,97,15.0,4.0,1.99,0.252,219.0,0.85,0,1
Italy_Marche_2022,2022-10-10,43.6,13.05,5.3,1.0,22.0,13.1,100,8.7,13.0,2.0,0.262,219.0,0.85,0,1
Italy_Marche_2022,2022-10-11,43.6,13.05,1.3,1.0,20.4,13.6,98,11.2,8.0,1.93,0.292,219.0,0.84,0,1
Italy_Marche_2022,2022-10-12,43.6,13.05,0.4,1.0,21.7,12.1,96,11.0,3.0,2.15,0.283,219.0,0.84,0,1
Italy_Marche_2022,2022-10-13,43.6,13.05,0.7,1.0,19.5,12.9,97,12.8,5.0,1.68,0.282,219.0,0.83,0,1
Italy_Marche_2022,2022-10-14,43.6,13.05,0.0,1.0,21.1,10.9,97,10.9,0.0,2.29,0.276,219.0,0.83,0,1
Canada_BC_2021,2021-11-14,49.52,-121.41,96.1,107.2,8.3,4.3,100,7.8,24.0,0.19,0.437,231.0,6.4,0,1
Canada_BC_2021,2021-11-15,49.52,-121.41,66.5,107.2,10.1,2.2,100,12.5,23.0,0.17,0.433,231.0,18.36,0,1
Canada_BC_2021,2021-11-16,49.52,-121.41,5.9,107.2,4.1,0.4,99,11.6,20.0,0.35,0.404,231.0,6.5,0,1
Canada_BC_2021,2021-11-17,49.52,-121.41,0.0,107.2,7.8,-3.7,99,7.5,0.0,0.71,0.394,231.0,4.08,0,1
Canada_BC_2021,2021-11-18,49.52,-121.41,13.1,107.2,3.5,1.3,94,5.4,17.0,0.35,0.388,231.0,3.35,0,1
Canada_BC_2021,2021-11-19,49.52,-121.41,1.0,107.2,7.2,-0.4,100,7.2,7.0,0.65,0.382,231.0,2.99,0,1
Canada_BC_2021,2021-11-20,49.52,-121.41,2.4,107.2,4.9,2.4,99,9.6,16.0,0.28,0.379,231.0,2.74,0,1
Canada_BC_2021,2021-11-21,49.52,-121.41,0.1,107.2,8.8,0.1,97,5.1,1.0,0.47,0.377,231.0,2.54,0,1
Canada_BC_2021,2021-11-22,49.52,-121.41,7.2,107.2,6.3,-3.0,100,5.3,10.0,0.33,0.376,231.0,2.38,0,1
Canada_BC_2021,2021-11-23,49.52,-121.41,14.6,107.2,4.5,2.9,100,6.9,24.0,0.21,0.389,231.0,2.37,0,1
Canada_BC_2021,2021-11-24,49.52,-121.41,2.1,107.2,5.3,2.7,100,6.2,12.0,0.32,0.384,231.0,2.24,0,1
Canada_BC_2021,2021-11-25,49.52,-121.41,32.8,107.2,4.5,2.9,100,6.1,24.0,0.16,0.405,231.0,2.17,0,1
Canada_BC_2021,2021-11-26,49.52,-121.41,6.2,107.2,6.5,2.8,100,6.1,14.0,0.3,0.428,231.0,2.27,0,1
Canada_BC_2021,2021-11-27,49.52,-121.41,25.2,107.2,8.8,0.3,100,5.8,15.0,0.31,0.423,231.0,2.09,0,1
Canada_BC_2021,2021-11-28,49.52,-121.41,85.1,107.2,9.4,4.5,100,8.3,24.0,0.18,0.437,231.0,12.58,0,1
Canada_BC_2021,2021-11-29,49.52,-121.41,5.6,107.2,9.9,4.7,100,9.9,17.0,0.32,0.425,231.0,6.87,0,1
Canada_BC_2021,2021-11-30,49.52,-121.41,37.8,107.2,8.8,5.1,100,10.2,24.0,0.19,0.436,231.0,6.98,0,1
Canada_BC_2021,2021-12-01,49.52,-121.41,59.9,107.2,10.9,7.5,100,9.4,24.0,0.19,0.435,231.0,8.98,0,1
Canada_BC_2021,2021-12-02,49.52,-121.41,11.6,107.2,8.1,-0.5,100,10.2,17.0,0.35,0.423,231.0,6.46,0,1
Canada_BC_2021,2021-12-03,49.52,-121.41,0.0,107.2,6.2,-2.7,100,5.9,0.0,0.56,0.401,231.0,4.61,0,1
Canada_BC_2021,2021-12-04,49.52,-121.41,9.4,107.2,1.4,-1.9,98,5.9,20.0,0.23,0.393,231.0,3.88,0,1
Canada_BC_2021,2021-12-05,49.52,-121.41,0.0,107.2,1.1,-4.0,97,5.6,0.0,0.46,0.387,231.0,3.5,0,1
Canada_BC_2021,2021-12-06,49.52,-121.41,9.1,107.2,2.0,-1.6,91,5.6,18.0,0.24,0.383,231.0,3.22,0,1
Canada_BC_2021,2021-12-07,49.52,-121.41,4.9,107.2,4.1,0.3,99,5.2,19.0,0.18,0.379,231.0,3.0,0,1
Canada_BC_2021,2021-12-08,49.52,-121.41,14.7,107.2,4.7,-2.3,100,11.7,22.0,0.3,0.41,231.0,2.79,0,1
Canada_BC_2021,2021-12-09,49.52,-121.41,20.4,107.2,1.6,-2.4,99,4.7,24.0,0.18,0.396,231.0,2.66,0,1
Canada_BC_2021,2021-12-10,49.52,-121.41,13.3,107.2,2.2,-0.4,97,6.2,24.0,0.2,0.387,231.0,2.48,0,1
Canada_BC_2021,2021-12-11,49.52,-121.41,31.5,107.2,3.9,-0.2,99,12.0,22.0,0.21,0.382,231.0,2.98,0,1
Canada_BC_2021,2021-12-12,49.52,-121.41,16.1,107.2,1.0,-2.9,94,7.6,22.0,0.26,0.377,231.0,2.55,0,1
Canada_BC_2021,2021-12-13,49.52,-121.41,4.3,107.2,2.3,-7.5,94,8.2,12.0,0.33,0.373,231.0,2.27,0,1
Turkey_BlackSea_2021,2021-08-10,41.37,36.57,29.2,69.5,24.4,20.9,94,15.4,21.0,1.33,0.424,0.0,,0,1
Turkey_BlackSea_2021,2021-08-11,41.37,36.57,19.5,69.5,25.0,20.7,94,20.1,23.0,2.73,0.423,0.0,,0,1
Turkey_BlackSea_2021,2021-08-12,41.37,36.57,17.0,69.5,26.7,22.0,94,29.8,11.0,3.82,0.416,0.0,,0,1
Turkey_BlackSea_2021,2021-08-13,41.37,36.57,10.1,69.5,26.6,21.8,94,28.0,16.0,4.34,0.414,0.0,,0,1
Turkey_BlackSea_2021,2021-08-14,41.37,36.57,2.5,69.5,24.6,20.7,80,19.8,10.0,3.18,0.385,0.0,,0,1
Turkey_BlackSea_2021,2021-08-15,41.37,36.57,0.9,69.5,24.6,19.8,85,11.8,9.0,3.2,0.362,0.0,,0,1
Turkey_BlackSea_2021,2021-08-16,41.37,36.57,0.0,69.5,25.6,19.8,89,10.4,0.0,4.2,0.336,0.0,,0,1
Turkey_BlackSea_2021,2021-08-17,41.37,36.57,0.0,69.5,26.4,17.8,93,16.6,0.0,4.55,0.315,0.0,,0,1
Turkey_BlackSea_2021,2021-08-18,41.37,36.57,0.0,69.5,26.2,18.5,96,14.3,0.0,4.2,0.295,0.0,,0,1
Turkey_BlackSea_2021,2021-08-19,41.37,36.57,4.2,69.5,26.5,20.2,94,16.3,9.0,4.18,0.278,0.0,,0,1
Turkey_BlackSea_2021,2021-08-20,41.37,36.57,2.8,69.5,25.4,22.0,90,19.9,12.0,3.81,0.32,0.0,,0,1
Turkey_BlackSea_2021,2021-08-21,41.37,36.57,0.6,69.5,25.1,20.8,86,11.8,5.0,3.31,0.3,0.0,,0,1
Turkey_BlackSea_2021,2021-08-22,41.37,36.57,0.4,69.5,25.1,18.8,92,12.4,4.0,2.82,0.291,0.0,,0,1
Turkey_BlackSea_2021,2021-08-23,41.37,36.57,1.7,69.5,25.3,21.0,89,17.3,14.0,3.11,0.285,0.0,,0,1
Turkey_BlackSea_2021,2021-08-24,41.37,36.57,1.6,69.5,26.4,21.3,94,13.6,12.0,3.39,0.279,0.0,,0,1
Turkey_BlackSea_2021,2021-08-25,41.37,36.57,0.0,69.5,27.3,19.6,96,17.1,0.0,4.41,0.261,0.0,,0,1
Turkey_BlackSea_2021,2021-08-26,41.37,36.57,0.0,69.5,27.7,19.1,95,14.7,0.0,4.18,0.238,0.0,,0,1
Turkey_BlackSea_2021,2021-08-27,41.37,36.57,0.0,69.5,28.6,22.9,96,17.6,0.0,4.26,0.219,0.0,,0,1
Turkey_BlackSea_2021,2021-08-28,41.37,36.57,0.0,69.5,27.7,21.2,99,16.4,0.0,3.93,0.203,0.0,,0,1
Turkey_BlackSea_2021,2021-08-29,41.37,36.57,0.0,69.5,28.6,20.4,99,17.1,0.0,4.18,0.186,0.0,,0,1
Turkey_BlackSea_2021,2021-08-30,41.37,36.57,0.0,69.5,28.1,23.7,94,18.8,0.0,3.95,0.176,0.0,,0,1
Turkey_BlackSea_2021,2021-08-31,41.37,36.57,0.1,69.5,27.7,23.5,91,16.7,1.0,4.29,0.169,0.0,,0,1
Turkey_BlackSea_2021,2021-09-01,41.37,36.57,1.7,69.5,26.4,21.0,95,16.0,8.0,3.06,0.173,0.0,,0,1
Turkey_BlackSea_2021,2021-09-02,41.37,36.57,6.5,69.5,24.9,21.4,80,29.7,15.0,3.71,0.21,0.0,,0,1
Turkey_BlackSea_2021,2021-09-03,41.37,36.57,2.5,69.5,21.6,17.9,83,29.5,16.0,3.11,0.233,0.0,,0,1
Turkey_BlackSea_2021,2021-09-04,41.37,36.57,1.1,69.5,23.0,16.0,93,16.4,6.0,3.15,0.241,0.0,,0,1
Turkey_BlackSea_2021,2021-09-05,41.37,36.57,0.2,69.5,22.9,15.6,87,15.8,2.0,3.11,0.229,0.0,,0,1
Turkey_BlackSea_2021,2021-09-06,41.37,36.57,0.2,69.5,22.7,17.7,79,17.5,2.0,3.75,0.218,0.0,,0,1
Turkey_BlackSea_2021,2021-09-07,41.37,36.57,0.0,69.5,22.2,17.2,67,15.5,0.0,3.96,0.201,0.0,,0,1
Turkey_BlackSea_2021,2021-09-08,41.37,36.57,0.0,69.5,23.5,16.0,80,13.0,0.0,3.42,0.191,0.0,,0,1
Myanmar_2022,2022-08-09,19.74,96.15,44.8,90.2,28.8,23.5,97,20.0,23.0,2.78,0.427,108.0,0.67,0,1
Myanmar_2022,2022-08-10,19.74,96.15,27.8,90.2,30.0,23.0,96,14.8,19.0,3.35,0.425,108.0,0.61,0,1
Myanmar_2022,2022-08-11,19.74,96.15,14.6,90.2,31.1,23.1,98,12.5,12.0,4.53,0.416,108.0,0.44,0,1
Myanmar_2022,2022-08-12,19.74,96.15,26.1,90.2,25.7,23.6,98,16.8,20.0,1.01,0.427,108.0,0.53,0,1
Myanmar_2022,2022-08-13,19.74,96.15,15.0,90.2,28.0,23.5,95,21.9,20.0,2.14,0.424,108.0,1.58,0,1
Myanmar_2022,2022-08-14,19.74,96.15,11.4,90.2,30.6,23.2,96,17.3,12.0,3.95,0.413,108.0,1.48,0,1
Myanmar_2022,2022-08-15,19.74,96.15,11.6,90.2,31.1,23.6,98,11.9,13.0,3.92,0.405,108.0,1.12,0,1
Myanmar_2022,2022-08-16,19.74,96.15,22.0,90.2,31.1,24.1,98,9.1,11.0,3.86,0.413,108.0,0.85,0,1
Myanmar_2022,2022-08-17,19.74,96.15,4.9,90.2,32.4,23.9,100,19.0,7.0,4.56,0.416,108.0,1.0,0,1
Myanmar_2022,2022-08-18,19.74,96.15,9.6,90.2,28.0,24.5,94,25.5,13.0,2.6,0.409,108.0,0.91,0,1
Myanmar_2022,2022-08-19,19.74,96.15,6.0,90.2,31.0,24.2,93,19.0,7.0,4.57,0.391,108.0,0.77,0,1
Myanmar_2022,2022-08-20,19.74,96.15,17.9,90.2,32.0,24.0,96,10.6,11.0,4.28,0.396,108.0,0.55,0,1
Myanmar_2022,2022-08-21,19.74,96.15,20.2,90.2,30.5,24.0,98,10.9,17.0,3.43,0.42,108.0,0.53,0,1
Myanmar_2022,2022-08-22,19.74,96.15,11.3,90.2,30.0,23.8,99,20.8,21.0,2.98,0.421,108.0,0.99,0,1
Myanmar_2022,2022-08-23,19.74,96.15,9.4,90.2,30.6,23.6,99,21.3,6.0,4.27,0.409,108.0,1.11,0,1
Myanmar_2022,2022-08-24,19.74,96.15,1.0,90.2,32.5,23.1,99,11.2,5.0,4.91,0.385,108.0,0.73,0,1
Myanmar_2022,2022-08-25,19.74,96.15,2.2,90.2,32.7,24.0,98,13.8,9.0,4.22,0.372,108.0,0.53,0,1
Myanmar_2022,2022-08-26,19.74,96.15,40.5,90.2,28.7,23.6,99,19.2,24.0,2.31,0.422,108.0,0.42,0,1
Myanmar_2022,2022-08-27,19.74,96.15,8.1,90.2,28.9,23.1,96,19.2,15.0,2.88,0.422,108.0,0.97,0,1
Myanmar_2022,2022-08-28,19.74,96.15,0.5,90.2,31.8,22.6,98,13.1,4.0,4.62,0.404,108.0,0.77,0,1
Myanmar_2022,2022-08-29,19.74,96.15,1.5,90.2,31.9,23.7,98,7.0,7.0,4.45,0.401,108.0,0.55,0,1
Myanmar_2022,2022-08-30,19.74,96.15,1.8,90.2,33.2,24.1,98,13.0,6.0,4.92,0.379,108.0,0.43,0,1
Myanmar_2022,2022-08-31,19.74,96.15,0.3,90.2,32.8,24.5,97,11.5,2.0,4.32,0.364,108.0,0.36,0,1
Myanmar_2022,2022-09-01,19.74,96.15,6.7,90.2,32.0,24.9,98,12.0,6.0,3.79,0.363,108.0,0.32,0,1
Myanmar_2022,2022-09-02,19.74,96.15,2.2,90.2,32.2,24.4,99,10.5,9.0,4.79,0.356,108.0,0.29,0,1
Myanmar_2022,2022-09-03,19.74,96.15,0.7,90.2,33.2,24.6,99,13.5,2.0,4.98,0.336,108.0,0.29,0,1
Myanmar_2022,2022-09-04,19.74,96.15,12.2,90.2,32.5,25.2,91,15.7,11.0,4.8,0.328,108.0,0.27,0,1
Myanmar_2022,2022-09-05,19.74,96.15,8.4,90.2,31.6,24.0,96,11.7,7.0,3.62,0.385,108.0,0.26,0,1
Myanmar_2022,2022-09-06,19.74,96.15,6.8,90.2,31.8,24.5,96,12.5,10.0,4.08,0.369,108.0,0.24,0,1
Myanmar_2022,2022-09-07,19.74,96.15,36.8,90.2,31.9,24.4,96,13.6,11.0,3.73,0.382,108.0,0.27,0,1
Bangladesh_2017,2017-06-12,22.31,91.83,193.1,77.2,27.5,26.0,95,57.4,24.0,1.56,0.437,4.0,463.52,0,1
Bangladesh_2017,2017-06-13,22.31,91.83,55.6,77.2,29.1,25.6,99,24.9,24.0,1.64,0.432,4.0,562.64,0,1
Bangladesh_2017,2017-06-14,22.31,91.83,10.9,77.2,28.7,24.2,100,18.3,20.0,1.65,0.426,4.0,602.95,0,1
Bangladesh_2017,2017-06-15,22.31,91.83,16.7,77.2,28.0,24.3,99,27.1,17.0,1.92,0.418,4.0,655.15,0,1
Bangladesh_2017,2017-06-16,22.31,91.83,31.4,77.2,27.8,24.6,98,29.0,24.0,2.14,0.433,4.0,700.46,0,1
Bangladesh_2017,2017-06-17,22.31,91.83,7.9,77.2,29.5,25.1,96,19.0,22.0,3.15,0.423,4.0,721.77,0,1
Bangladesh_2017,2017-06-18,22.31,91.83,10.8,77.2,29.8,24.2,99,18.5,22.0,2.48,0.425,4.0,742.02,0,1
Bangladesh_2017,2017-06-19,22.31,91.83,24.4,77.2,27.5,24.0,99,21.5,23.0,1.63,0.427,4.0,771.68,0,1
Bangladesh_2017,2017-06-20,22.31,91.83,47.5,77.2,26.6,24.1,98,17.3,22.0,1.06,0.43,4.0,813.7,0,1
Bangladesh_2017,2017-06-21,22.31,91.83,67.0,77.2,28.4,24.2,98,18.7,20.0,1.72,0.429,4.0,836.53,0,1
Bangladesh_2017,2017-06-22,22.31,91.83,5.0,77.2,29.2,24.3,96,18.8,17.0,2.95,0.42,4.0,854.07,0,1
Bangladesh_2017,2017-06-23,22.31,91.83,1.7,77.2,30.7,25.2,92,16.2,6.0,3.82,0.41,4.0,865.96,0,1
Bangladesh_2017,2017-06-24,22.31,91.83,2.8,77.2,31.5,25.4,93,19.2,4.0,4.12,0.409,4.0,871.97,0,1
Bangladesh_2017,2017-06-25,22.31,91.83,0.5,77.2,31.8,25.9,88,22.6,4.0,4.8,0.392,4.0,871.97,0,1
Bangladesh_2017,2017-06-26,22.31,91.83,2.0,77.2,30.9,26.1,85,23.4,4.0,4.15,0.381,4.0,865.96,0,1
Bangladesh_2017,2017-06-27,22.31,91.83,3.3,77.2,30.8,25.8,89,18.0,8.0,3.94,0.38,4.0,859.99,0,1
Bangladesh_2017,2017-06-28,22.31,91.83,2.8,77.2,31.3,25.5,90,20.2,4.0,3.79,0.388,4.0,854.07,0,1
Bangladesh_2017,2017-06-29,22.31,91.83,1.6,77.2,30.9,25.5,90,20.9,6.0,4.03,0.388,4.0,844.28,0,1
Bangladesh_2017,2017-06-30,22.31,91.83,4.3,77.2,29.6,26.0,92,26.5,12.0,3.14,0.393,4.0,834.6,0,1
Bangladesh_2017,2017-07-01,22.31,91.83,8.2,77.2,29.1,25.6,93,25.2,20.0,2.65,0.411,4.0,834.6,0,1
Bangladesh_2017,2017-07-02,22.31,91.83,24.7,77.2,28.8,25.4,96,30.3,19.0,2.65,0.42,4.0,850.14,0,1
Bangladesh_2017,2017-07-03,22.31,91.83,42.0,77.2,27.3,25.9,95,20.2,24.0,1.3,0.435,4.0,873.98,0,1
Bangladesh_2017,2017-07-04,22.31,91.83,23.5,77.2,27.6,25.5,96,19.8,24.0,1.63,0.431,4.0,888.2,0,1
Bangladesh_2017,2017-07-05,22.31,91.83,47.5,77.2,27.0,24.5,100,18.9,23.0,0.83,0.433,4.0,894.36,0,1
Bangladesh_2017,2017-07-06,22.31,91.83,9.0,77.2,30.0,25.1,95,23.9,13.0,2.88,0.415,4.0,892.31,0,1
Bangladesh_2017,2017-07-07,22.31,91.83,0.4,77.2,29.4,25.1,92,22.4,4.0,3.75,0.404,4.0,888.2,0,1
Bangladesh_2017,2017-07-08,22.31,91.83,2.4,77.2,29.9,25.2,93,24.1,6.0,3.99,0.392,4.0,880.05,0,1
Bangladesh_2017,2017-07-09,22.31,91.83,4.0,77.2,29.4,25.9,89,26.0,11.0,3.75,0.383,4.0,871.97,0,1
Bangladesh_2017,2017-07-10,22.31,91.83,6.6,77.2,29.4,25.8,93,22.9,15.0,3.26,0.388,4.0,869.96,0,1
Bangladesh_2017,2017-07-11,22.31,91.83,10.8,77.2,28.2,24.5,97,18.8,19.0,1.9,0.421,4.0,869.96,0,1
Ethiopia_Gofa_2024,2024-07-22,-6.78,37.83,0.0,1.0,28.2,18.4,87,15.0,0.0,4.73,0.152,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-07-23,-6.78,37.83,0.0,1.0,29.0,17.5,74,12.4,0.0,4.76,0.146,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-07-24,-6.78,37.83,0.0,1.0,29.3,18.4,90,14.1,0.0,4.77,0.142,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-07-25,-6.78,37.83,0.0,1.0,28.8,18.2,95,12.3,0.0,4.83,0.139,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-07-26,-6.78,37.83,0.0,1.0,29.3,18.1,85,13.0,0.0,4.73,0.139,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-07-27,-6.78,37.83,0.0,1.0,28.8,18.2,95,14.1,0.0,4.32,0.139,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-07-28,-6.78,37.83,0.0,1.0,28.8,17.8,90,12.1,0.0,4.76,0.14,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-07-29,-6.78,37.83,0.0,1.0,30.1,17.3,88,12.5,0.0,4.99,0.14,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-07-30,-6.78,37.83,0.1,1.0,31.0,18.9,100,16.6,1.0,5.02,0.144,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-07-31,-6.78,37.83,0.0,1.0,28.6,17.9,94,17.4,0.0,5.21,0.15,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-01,-6.78,37.83,0.0,1.0,28.9,18.4,80,18.3,0.0,5.56,0.146,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-02,-6.78,37.83,0.6,1.0,27.3,18.7,86,14.9,3.0,4.25,0.145,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-03,-6.78,37.83,1.0,1.0,27.4,18.4,88,15.3,5.0,4.02,0.146,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-04,-6.78,37.83,0.0,1.0,28.8,18.2,87,13.8,0.0,4.76,0.137,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-05,-6.78,37.83,0.0,1.0,28.5,17.0,89,13.6,0.0,4.48,0.133,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-06,-6.78,37.83,0.0,1.0,30.0,16.9,85,12.4,0.0,4.86,0.13,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-07,-6.78,37.83,0.0,1.0,29.6,18.4,76,14.2,0.0,5.0,0.132,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-08,-6.78,37.83,0.0,1.0,29.2,19.1,78,14.6,0.0,4.89,0.132,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-09,-6.78,37.83,0.0,1.0,29.6,18.0,87,13.0,0.0,4.95,0.132,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-10,-6.78,37.83,0.1,1.0,30.4,18.2,92,13.5,1.0,4.87,0.131,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-11,-6.78,37.83,0.7,1.0,29.2,18.9,92,12.7,6.0,4.45,0.14,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-12,-6.78,37.83,0.0,1.0,29.5,18.2,99,12.0,0.0,4.47,0.152,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-13,-6.78,37.83,0.0,1.0,30.9,17.8,100,13.5,0.0,4.95,0.148,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-14,-6.78,37.83,0.0,1.0,29.7,19.1,99,12.6,0.0,4.41,0.146,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-15,-6.78,37.83,0.4,1.0,29.9,19.4,99,17.1,4.0,4.55,0.147,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-16,-6.78,37.83,0.1,1.0,29.3,19.3,93,19.4,1.0,5.1,0.148,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-17,-6.78,37.83,0.0,1.0,30.4,19.7,76,16.9,0.0,5.51,0.143,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-18,-6.78,37.83,3.8,1.0,29.1,18.5,92,15.3,11.0,4.58,0.158,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-19,-6.78,37.83,3.2,1.0,28.2,19.0,87,15.8,10.0,4.19,0.179,454.0,0.0,0,1
Ethiopia_Gofa_2024,2024-08-20,-6.78,37.83,3.1,1.0,27.2,18.2,93,17.1,6.0,4.05,0.189,454.0,0.0,0,1
Afghanistan_Badakhshan_2014,2014-05-02,36.73,70.81,0.0,30.0,11.0,-0.7,95,5.5,0.0,3.95,0.421,2573.0,4.19,0,1
Afghanistan_Badakhshan_2014,2014-05-03,36.73,70.81,0.1,30.0,12.3,-0.3,95,6.0,1.0,3.79,0.421,2573.0,4.41,0,1
Afghanistan_Badakhshan_2014,2014-05-04,36.73,70.81,1.0,30.0,10.4,1.7,94,4.7,6.0,2.94,0.422,2573.0,4.71,0,1
Afghanistan_Badakhshan_2014,2014-05-05,36.73,70.81,3.9,30.0,11.2,3.6,95,3.8,14.0,3.68,0.426,2573.0,5.31,0,1
Afghanistan_Badakhshan_2014,2014-05-06,36.73,70.81,1.5,30.0,11.8,0.3,96,5.2,6.0,4.07,0.423,2573.0,5.87,0,1
Afghanistan_Badakhshan_2014,2014-05-07,36.73,70.81,0.3,30.0,12.0,-2.0,98,5.5,1.0,3.85,0.423,2573.0,6.13,0,1
Afghanistan_Badakhshan_2014,2014-05-08,36.73,70.81,1.8,30.0,9.6,3.0,97,5.6,8.0,2.77,0.424,2573.0,6.13,0,1
Afghanistan_Badakhshan_2014,2014-05-09,36.73,70.81,1.5,30.0,10.3,3.2,99,5.9,4.0,3.27,0.423,2573.0,6.06,0,1
Afghanistan_Badakhshan_2014,2014-05-10,36.73,70.81,0.1,30.0,11.1,0.5,99,6.2,1.0,3.28,0.418,2573.0,5.97,0,1
Afghanistan_Badakhshan_2014,2014-05-11,36.73,70.81,14.9,30.0,8.5,0.7,97,7.0,21.0,3.16,0.423,2573.0,5.84,0,1
Afghanistan_Badakhshan_2014,2014-05-12,36.73,70.81,4.1,30.0,7.4,-3.0,96,6.3,14.0,3.64,0.419,2573.0,5.97,0,1
